Empresa,Safra,Cultura,Fazenda,Valor,Grupo1,Grupo2,Grupo3,Grupo4,id
2, 2023/2024,SOJA,SANTA CARMEM,"1,99262219051017",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108519
2, 2023/2024,SOJA,VENTURINI,"1,99262269641125",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108520
2, 2024/2025,SOJA,DONA IRILDE I,"1,60241276393078",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108535
2, 2024/2025,SOJA,DONA IRILDE II,"1,60241129141897",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108536
2, 2024/2025,SOJA,DONA IRILDE III,"1,60241255605381",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108537
2, 2024/2025,SOJA,JEQUITIBA,"1,60241205344969",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108538
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"1,60241306266549",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108539
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"1,60241240794466",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108540
2, 2024/2025,SOJA,SANTA CARMEM,"1,60241289095017",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108541
2, 2024/2025,SOJA,VENTURINI,"1,60241125121242",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,PECAS/ MANU. ESCRITORIO,108542
2, 2023/2024,SOJA,DONA IRILDE I,"356,348203667155",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108552
2, 2023/2024,SOJA,DONA IRILDE II,"340,066015264801",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108553
2, 2023/2024,SOJA,DONA IRILDE III,"368,470389084507",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108554
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,"252,482788402221",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108555
2, 2023/2024,SOJA,DONA IRILDE I,"313,439864391673",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108569
2, 2023/2024,SOJA,DONA IRILDE II,0,1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108570
2, 2023/2024,SOJA,DONA IRILDE III,0,1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108571
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,0,1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108572
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"137,567201099404",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108573
2, 2023/2024,SOJA,SANTA CARMEM,"362,686431204662",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108574
2, 2023/2024,SOJA,VENTURINI,0,1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108575
2, 2023/2024,SOJA,DONA IRILDE I,"353,805345069078",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108601
2, 2023/2024,SOJA,DONA IRILDE II,"337,639342969193",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108602
2, 2023/2024,SOJA,DONA IRILDE III,"365,841028169014",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108603
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,"250,681099850181",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108604
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"308,190931974347",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108605
2, 2023/2024,SOJA,SANTA CARMEM,"344,378096087525",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108606
2, 2023/2024,SOJA,VENTURINI,"242,380927255092",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108607
2, 2024/2025,SOJA,DONA IRILDE I,"233,989243371964",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108622
2, 2024/2025,SOJA,DONA IRILDE II,"219,248412453189",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108623
2, 2024/2025,SOJA,DONA IRILDE III,"186,5495632287",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108624
2, 2024/2025,SOJA,JEQUITIBA,"259,134289337333",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108625
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"201,922162400706",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108626
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"232,679409506807",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108627
2, 2024/2025,SOJA,SANTA CARMEM,"189,208091330717",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108628
2, 2024/2025,SOJA,VENTURINI,"189,206622696411",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,MAO DE OBRA,108629
2, 2023/2024,SOJA,DONA IRILDE I,"40,6303982300885",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108634
2, 2023/2024,SOJA,DONA IRILDE II,"38,773923187166",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108635
2, 2023/2024,SOJA,DONA IRILDE III,"42,0125554577465",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108636
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,"28,787788842866",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108637
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"26,4256042143839",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108638
2, 2023/2024,SOJA,SANTA CARMEM,"39,5477880841955",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108639
2, 2023/2024,SOJA,VENTURINI,"27,8346091173618",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108640
2, 2023/2024,SOJA,DONA IRILDE I,"415,375950213281",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108660
2, 2023/2024,SOJA,DONA IRILDE II,0,1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108661
2, 2023/2024,SOJA,DONA IRILDE III,0,1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108662
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,0,1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108663
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"70,4538227210261",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108664
2, 2023/2024,SOJA,SANTA CARMEM,"53,7404209775241",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108665
2, 2023/2024,SOJA,VENTURINI,"187,210203685742",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108666
2, 2024/2025,SOJA,DONA IRILDE I,"475,69392919511",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108681
2, 2024/2025,SOJA,DONA IRILDE II,0,1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108682
2, 2024/2025,SOJA,DONA IRILDE III,0,1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108683
2, 2024/2025,SOJA,JEQUITIBA,"108,823007908372",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108684
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"154,457193292145",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108685
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"57,5783463512609",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108686
2, 2024/2025,SOJA,SANTA CARMEM,0,1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108687
2, 2024/2025,SOJA,VENTURINI,"325,51990300679",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,LOGISTICA,FRETE DA PRODUCAO,108688
2, 2023/2024,SOJA,DONA IRILDE I,"69,0326494556567",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108707
2, 2023/2024,SOJA,DONA IRILDE II,"69,0326493428581",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108708
2, 2023/2024,SOJA,DONA IRILDE III,"69,0326496478873",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108709
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,"69,0326500396581",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108710
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"90,3782991296381",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108711
2, 2023/2024,SOJA,SANTA CARMEM,"69,0326495421572",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108712
2, 2023/2024,SOJA,VENTURINI,"69,0326498545102",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108713
2, 2023/2024,SOJA,DONA IRILDE I,"158,452053224677",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108728
2, 2023/2024,SOJA,DONA IRILDE II,"158,452052526913",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108729
2, 2023/2024,SOJA,DONA IRILDE III,"158,452052816901",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108730
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,"158,452054287477",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108731
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"158,452053137884",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108732
2, 2023/2024,SOJA,SANTA CARMEM,"158,45205256273",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108733
2, 2023/2024,SOJA,VENTURINI,"158,452052376334",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108734
2, 2024/2025,SOJA,DONA IRILDE I,"93,4652770280997",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108749
2, 2024/2025,SOJA,DONA IRILDE II,"93,4652778979372",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108750
2, 2024/2025,SOJA,DONA IRILDE III,"93,4652771300448",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108751
2, 2024/2025,SOJA,JEQUITIBA,"93,4652778838287",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108752
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"93,4652780229479",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM GERAL,108753
2, 2023/2024,SOJA,DONA IRILDE I,"117,72352436619",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108762
2, 2023/2024,SOJA,DONA IRILDE II,"117,72352436619",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108763
2, 2023/2024,SOJA,DONA IRILDE III,"117,72352436619",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108764
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,"117,72352436619",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108765
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"117,72352436619",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108766
2, 2023/2024,SOJA,SANTA CARMEM,"117,72352436619",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108767
2, 2023/2024,SOJA,VENTURINI,"117,72352436619",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108768
2, 2024/2025,SOJA,DONA IRILDE I,"109,401425586952",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108777
2, 2024/2025,SOJA,DONA IRILDE II,"109,401425586952",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108778
2, 2024/2025,SOJA,DONA IRILDE III,"109,401425586952",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108779
2, 2024/2025,SOJA,JEQUITIBA,"109,401425586952",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108780
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"109,401425586952",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108781
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"109,401425586952",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108782
2, 2024/2025,SOJA,SANTA CARMEM,"109,401425586952",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108783
2, 2024/2025,SOJA,VENTURINI,"109,401425586952",3 PRECO MEDIO RS/Uni ,MEDIA DE VENDA,MEDIA DE VENDA,PRECO,108784
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"317,633463582226",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108789
2, 2023/2024,SOJA,SANTA CARMEM,"346,8531977643",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108790
2, 2023/2024,SOJA,VENTURINI,"244,122960232784",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108791
2, 2024/2025,SOJA,DONA IRILDE I,"232,759199555485",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108806
2, 2024/2025,SOJA,DONA IRILDE II,"218,09585841233",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108807
2, 2024/2025,SOJA,DONA IRILDE III,"185,568901345291",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108808
2, 2024/2025,SOJA,JEQUITIBA,"392,884466593946",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108809
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"200,860690203001",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108810
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"232,590424458826",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108811
2, 2024/2025,SOJA,SANTA CARMEM,"188,213455821144",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108812
2, 2024/2025,SOJA,VENTURINI,"188,211994180407",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,OLEO DIESEL,108813
2, 2024/2025,SOJA,DONA IRILDE I,"326,990700111129",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108816
2, 2024/2025,SOJA,DONA IRILDE II,0,1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108817
2, 2024/2025,SOJA,DONA IRILDE III,0,1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108818
2, 2024/2025,SOJA,JEQUITIBA,"131,062443414235",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108819
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"176,522506619594",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108820
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"151,53731086811",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108821
2, 2024/2025,SOJA,SANTA CARMEM,0,1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108822
2, 2024/2025,SOJA,VENTURINI,0,1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO DE MANUTENCAO,COLHEITA TERCEIRIZADA,108823
2, 2024/2025,SOJA,DONA IRILDE I,"29,5430433402127",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108841
2, 2024/2025,SOJA,DONA IRILDE II,"27,6818924497287",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108842
2, 2024/2025,SOJA,DONA IRILDE III,"23,553398206278",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108843
2, 2024/2025,SOJA,JEQUITIBA,"32,1229026452141",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108844
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"25,4943124448367",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108845
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"16,3655123856282",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108846
2, 2024/2025,SOJA,SANTA CARMEM,"23,8890593411821",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108847
2, 2024/2025,SOJA,VENTURINI,"23,8888729388943",1 CUSTO DE PRODUCAO,2 CUSTO OPERACIONAL,CUSTO COM MO,CANTINA,108848
2, 2023/2024,SOJA,DONA IRILDE I,"107,100518876934",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108857
2, 2023/2024,SOJA,DONA IRILDE II,"110,19398740154",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108858
2, 2023/2024,SOJA,DONA IRILDE III,"124,479471830986",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108859
2, 2023/2024,SOJA,JULIANDRE/SAO LUCAS,"82,6497928968009",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108860
2, 2023/2024,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"95,1573568483738",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108861
2, 2023/2024,SOJA,SANTA CARMEM,"110,693245332382",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108862
2, 2023/2024,SOJA,VENTURINI,"93,8637051406401",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108863
2, 2024/2025,SOJA,DONA IRILDE I,"54,0128210827116",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108878
2, 2024/2025,SOJA,DONA IRILDE II,"47,6150461618321",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108879
2, 2024/2025,SOJA,DONA IRILDE III,"53,6379551569507",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108880
2, 2024/2025,SOJA,JEQUITIBA,"40,4744123261522",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108881
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"55,7829655781112",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108882
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"54,8393505913859",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108883
2, 2024/2025,SOJA,SANTA CARMEM,"53,1061362825544",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108884
2, 2024/2025,SOJA,VENTURINI,"62,6280892337536",1 CUSTO DE PRODUCAO,3 CUSTO C/COMERCIALIZACAO,IMPOSTOS,IMPOSTOS SOB VENDA,108885
2, 2024/2025,SOJA,DONA IRILDE I,"142,632933481505",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108918
2, 2024/2025,SOJA,DONA IRILDE II,"142,63293495322",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108919
2, 2024/2025,SOJA,DONA IRILDE III,"142,632934529148",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108920
2, 2024/2025,SOJA,JEQUITIBA,"13,08866703027",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108921
2, 2024/2025,SOJA,JULIANDRE/SAO LUCAS,"142,632935569285",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108922
2, 2024/2025,SOJA,NOSSA SENHORA DO ROSARIO DE FATIMA,"85,0947212675742",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108923
2, 2024/2025,SOJA,SANTA CARMEM,"142,632933761446",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108924
2, 2024/2025,SOJA,VENTURINI,"142,632935014549",1 CUSTO DE PRODUCAO,4 CUSTO ADMINISTRACAO,CUSTOS ADMINSTRATIVOS,ADM DIRETO FAZENDAS ,108925
2, 2023/2024,SOJA,DONA IRILDE I,"146,470780543707",1 CUSTO DE PRODUCAO,1 CUSTO AGRONOMICO,CORRETIVOS,CORRETIVOS,108931
2, 2023/2024,SOJA,DONA IRILDE I,"18,4260425288088",1 CUSTO DE PRODUCAO,1 CUSTO AGRONOMICO,DEFENSIVOS,ADJUVANTES,108932
